Name,Category,URL,SubCategory
s0470_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0470_liver.nii.g_1.stl,liver
s0471_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0471_aorta.nii.g_1.stl,aorta
s0471_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0471_kidney_right.nii.g_1.stl,kidney
s0471_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0471_liver.nii.g_1.stl,liver
s0472_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0472_aorta.nii.g_1.stl,aorta
s0472_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0472_kidney_right.nii.g_1.stl,kidney
s0472_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0472_liver.nii.g_1.stl,liver
s0473_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0473_aorta.nii.g_1.stl,aorta
s0473_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0473_kidney_right.nii.g_1.stl,kidney
s0473_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0473_liver.nii.g_1.stl,liver
s0475_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0475_aorta.nii.g_1.stl,aorta
s0476_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0476_aorta.nii.g_1.stl,aorta
s0476_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0476_kidney_right.nii.g_1.stl,kidney
s0476_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0476_liver.nii.g_1.stl,liver
s0477_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0477_aorta.nii.g_1.stl,aorta
s0477_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0477_kidney_right.nii.g_1.stl,kidney
s0477_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0477_liver.nii.g_1.stl,liver
s0478_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0478_aorta.nii.g_1.stl,aorta
s0480_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0480_aorta.nii.g_1.stl,aorta
s0480_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0480_kidney_right.nii.g_1.stl,kidney
s0480_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0480_liver.nii.g_1.stl,liver
s0481_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0481_aorta.nii.g_1.stl,aorta
s0481_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0481_liver.nii.g_1.stl,liver
s0482_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0482_aorta.nii.g_1.stl,aorta
s0482_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0482_kidney_right.nii.g_1.stl,kidney
s0482_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0482_liver.nii.g_1.stl,liver
s0483_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0483_aorta.nii.g_1.stl,aorta
s0483_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0483_kidney_right.nii.g_1.stl,kidney
s0483_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0483_liver.nii.g_1.stl,liver
s0484_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0484_aorta.nii.g_1.stl,aorta
s0484_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0484_kidney_right.nii.g_1.stl,kidney
s0484_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0484_liver.nii.g_1.stl,liver
s0485_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0485_aorta.nii.g_1.stl,aorta
s0485_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0485_kidney_right.nii.g_1.stl,kidney
s0485_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0485_liver.nii.g_1.stl,liver
s0486_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0486_aorta.nii.g_1.stl,aorta
s0486_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0486_kidney_right.nii.g_1.stl,kidney
s0486_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0486_liver.nii.g_1.stl,liver
s0487_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0487_aorta.nii.g_1.stl,aorta
s0487_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0487_liver.nii.g_1.stl,liver
s0488_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0488_aorta.nii.g_1.stl,aorta
s0488_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0488_kidney_right.nii.g_1.stl,kidney
s0488_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0488_liver.nii.g_1.stl,liver
s0490_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0490_aorta.nii.g_1.stl,aorta
s0490_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0490_kidney_right.nii.g_1.stl,kidney
s0490_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0490_liver.nii.g_1.stl,liver
s0491_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0491_aorta.nii.g_1.stl,aorta
s0494_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0494_aorta.nii.g_1.stl,aorta
s0494_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0494_kidney_right.nii.g_1.stl,kidney
s0494_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0494_liver.nii.g_1.stl,liver
s0495_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0495_aorta.nii.g_1.stl,aorta
s0495_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0495_kidney_right.nii.g_1.stl,kidney
s0495_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0495_liver.nii.g_1.stl,liver
s0497_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0497_aorta.nii.g_1.stl,aorta
s0498_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0498_aorta.nii.g_1.stl,aorta
s0498_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0498_kidney_right.nii.g_1.stl,kidney
s0498_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0498_liver.nii.g_1.stl,liver
s0499_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0499_aorta.nii.g_1.stl,aorta
s0499_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0499_kidney_right.nii.g_1.stl,kidney
s0499_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0499_liver.nii.g_1.stl,liver
s0500_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0500_aorta.nii.g_1.stl,aorta
s0500_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0500_kidney_right.nii.g_1.stl,kidney
s0500_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0500_liver.nii.g_1.stl,liver
s0501_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0501_aorta.nii.g_1.stl,aorta
s0502_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0502_aorta.nii.g_1.stl,aorta
s0502_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0502_kidney_right.nii.g_1.stl,kidney
s0502_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0502_liver.nii.g_1.stl,liver
s0503_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0503_aorta.nii.g_1.stl,aorta
s0504_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0504_aorta.nii.g_1.stl,aorta
s0505_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0505_aorta.nii.g_1.stl,aorta
s0505_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0505_kidney_right.nii.g_1.stl,kidney
s0505_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0505_liver.nii.g_1.stl,liver
s0506_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0506_aorta.nii.g_1.stl,aorta
s0507_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0507_aorta.nii.g_1.stl,aorta
s0507_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0507_kidney_right.nii.g_1.stl,kidney
s0507_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0507_liver.nii.g_1.stl,liver
s0508_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0508_aorta.nii.g_1.stl,aorta
s0508_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0508_kidney_right.nii.g_1.stl,kidney
s0508_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0508_liver.nii.g_1.stl,liver
s0509_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0509_aorta.nii.g_1.stl,aorta
s0509_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0509_kidney_right.nii.g_1.stl,kidney
s0509_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0509_liver.nii.g_1.stl,liver
s0510_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0510_aorta.nii.g_1.stl,aorta
s0510_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0510_kidney_right.nii.g_1.stl,kidney
s0510_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0510_liver.nii.g_1.stl,liver
s0511_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0511_aorta.nii.g_1.stl,aorta
s0511_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0511_kidney_right.nii.g_1.stl,kidney
s0511_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0511_liver.nii.g_1.stl,liver
s0513_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0513_aorta.nii.g_1.stl,aorta
s0513_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0513_kidney_right.nii.g_1.stl,kidney
s0513_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0513_liver.nii.g_1.stl,liver
s0515_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0515_aorta.nii.g_1.stl,aorta
s0515_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0515_kidney_right.nii.g_1.stl,kidney
s0515_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0515_liver.nii.g_1.stl,liver
s0516_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0516_aorta.nii.g_1.stl,aorta
s0516_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0516_kidney_right.nii.g_1.stl,kidney
s0516_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0516_liver.nii.g_1.stl,liver
s0517_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0517_aorta.nii.g_1.stl,aorta
s0517_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0517_kidney_right.nii.g_1.stl,kidney
s0517_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0517_liver.nii.g_1.stl,liver
s0518_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0518_aorta.nii.g_1.stl,aorta
s0519_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0519_aorta.nii.g_1.stl,aorta
s0519_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0519_kidney_right.nii.g_1.stl,kidney
s0519_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0519_liver.nii.g_1.stl,liver
s0520_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0520_aorta.nii.g_1.stl,aorta
s0520_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0520_kidney_right.nii.g_1.stl,kidney
s0520_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0520_liver.nii.g_1.stl,liver
s0521_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0521_aorta.nii.g_1.stl,aorta
s0522_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0522_aorta.nii.g_1.stl,aorta
s0522_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0522_kidney_right.nii.g_1.stl,kidney
s0522_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0522_liver.nii.g_1.stl,liver
s0523_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0523_aorta.nii.g_1.stl,aorta
s0523_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0523_kidney_right.nii.g_1.stl,kidney
s0523_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0523_liver.nii.g_1.stl,liver
s0525_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0525_aorta.nii.g_1.stl,aorta
s0526_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0526_aorta.nii.g_1.stl,aorta
s0527_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0527_aorta.nii.g_1.stl,aorta
s0528_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0528_aorta.nii.g_1.stl,aorta
s0528_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0528_liver.nii.g_1.stl,liver
s0529_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0529_aorta.nii.g_1.stl,aorta
s0529_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0529_kidney_right.nii.g_1.stl,kidney
s0529_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0529_liver.nii.g_1.stl,liver
s0530_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0530_aorta.nii.g_1.stl,aorta
s0530_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0530_liver.nii.g_1.stl,liver
s0531_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0531_aorta.nii.g_1.stl,aorta
s0531_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0531_kidney_right.nii.g_1.stl,kidney
s0531_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0531_liver.nii.g_1.stl,liver
s0532_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0532_aorta.nii.g_1.stl,aorta
s0532_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0532_liver.nii.g_1.stl,liver
s0535_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0535_aorta.nii.g_1.stl,aorta
s0536_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0536_aorta.nii.g_1.stl,aorta
s0536_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0536_kidney_right.nii.g_1.stl,kidney
s0536_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0536_liver.nii.g_1.stl,liver
s0537_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0537_aorta.nii.g_1.stl,aorta
s0541_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0541_aorta.nii.g_1.stl,aorta
s0541_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0541_kidney_right.nii.g_1.stl,kidney
s0541_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0541_liver.nii.g_1.stl,liver
s0542_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0542_aorta.nii.g_1.stl,aorta
s0542_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0542_kidney_right.nii.g_1.stl,kidney
s0542_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0542_liver.nii.g_1.stl,liver
s0543_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0543_aorta.nii.g_1.stl,aorta
s0543_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0543_kidney_right.nii.g_1.stl,kidney
s0543_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0543_liver.nii.g_1.stl,liver
s0544_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0544_aorta.nii.g_1.stl,aorta
s0544_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0544_liver.nii.g_1.stl,liver
s0545_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0545_aorta.nii.g_1.stl,aorta
s0545_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0545_kidney_right.nii.g_1.stl,kidney
s0545_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0545_liver.nii.g_1.stl,liver
s0546_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0546_aorta.nii.g_1.stl,aorta
s0546_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0546_kidney_right.nii.g_1.stl,kidney
s0546_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0546_liver.nii.g_1.stl,liver
